mb_code16,lga_name,sa2_name,mb_category,missing_projection_1.2,missing_projection_1.5,missing_projection_2.0,missing_projection_3.0,missing_seifa,positive_gwr_slope,cooling_estimate_screened_out,old_coordinate_outside_bounds,source_geometry_repaired
20324400000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,False,False,False,False,False,True,True,False,False
20321320000,Kingston (C) (Vic.),Aspendale Gardens - Waterways,Residential,False,False,False,False,False,True,True,False,False
20321330000,Kingston (C) (Vic.),Aspendale Gardens - Waterways,Residential,False,False,False,False,False,True,True,False,False
20321340000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,True,True,True,True,False,True,True,False,False
20321350000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,False,False,False,False,False,True,True,False,False
20321360000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,False,False,False,False,False,True,True,False,False
20321370000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,False,False,False,False,False,True,True,False,False
20321380000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,True,True,True,True,False,True,True,False,False
20321390000,Kingston (C) (Vic.),Aspendale Gardens - Waterways,Residential,False,False,False,False,False,True,True,False,False
20321400000,Kingston (C) (Vic.),Aspendale Gardens - Waterways,Residential,False,False,False,False,False,True,True,False,False
20321410000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,True,True,True,True,False,True,True,False,False
20321420000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,True,True,True,True,False,True,True,False,False
20321430000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,True,True,True,True,False,True,True,False,False
20321440000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,True,True,True,True,False,True,True,False,False
20321450000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,True,True,True,True,False,True,True,False,False
20321460000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,True,True,True,True,False,True,True,False,False
20321470000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,True,True,True,True,False,True,True,False,False
20321480000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,True,True,True,True,False,True,True,False,False
20321490000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,True,True,True,True,False,True,True,False,False
20321500000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,True,True,True,True,False,True,True,False,False
20324610000,Kingston (C) (Vic.),Carrum - Patterson Lakes,Education,False,False,False,False,False,True,True,False,False
20324620000,Kingston (C) (Vic.),Carrum - Patterson Lakes,Residential,False,False,False,False,False,True,True,False,False
20324630000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,True,True,True,True,False,True,True,False,False
20324640000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,True,True,True,True,False,True,True,False,False
20324650000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
20321630000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
20321650000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
20321670000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
20321680000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
20321690000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
20321700000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
20321710000,Kingston (C) (Vic.),Carrum - Patterson Lakes,Residential,True,True,True,True,False,True,True,False,False
20321720000,Kingston (C) (Vic.),Carrum - Patterson Lakes,Residential,False,False,False,False,False,True,True,False,False
20321730000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
20321740000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
20321750000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
20321760000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
20321770000,Kingston (C) (Vic.),Carrum - Patterson Lakes,Residential,False,False,False,False,False,True,True,False,False
20321780000,Kingston (C) (Vic.),Carrum - Patterson Lakes,Residential,False,False,False,False,False,True,True,False,False
20321790000,Kingston (C) (Vic.),Chelsea Heights,Residential,False,False,False,False,False,True,True,False,False
20321800000,Kingston (C) (Vic.),Chelsea Heights,Residential,False,False,False,False,False,True,True,False,False
20321810000,Kingston (C) (Vic.),Chelsea Heights,Residential,False,False,False,False,False,True,True,False,False
20321820000,Kingston (C) (Vic.),Chelsea Heights,Residential,False,False,False,False,False,True,True,False,False
20321830000,Kingston (C) (Vic.),Carrum - Patterson Lakes,Residential,False,False,False,False,False,True,True,False,False
20321840000,Kingston (C) (Vic.),Chelsea Heights,Residential,False,False,False,False,False,True,True,False,False
20321850000,Kingston (C) (Vic.),Carrum - Patterson Lakes,Residential,False,False,False,False,False,True,True,False,False
20321860000,Kingston (C) (Vic.),Chelsea Heights,Residential,False,False,False,False,False,True,True,False,False
20318780000,Kingston (C) (Vic.),Mordialloc - Parkdale,Residential,False,False,False,False,False,True,True,False,False
20318790000,Kingston (C) (Vic.),Mordialloc - Parkdale,Residential,False,False,False,False,False,True,True,False,False
20318800000,Kingston (C) (Vic.),Mordialloc - Parkdale,Residential,False,False,False,False,False,True,True,False,False
20336540000,Knox (C),Knoxfield - Scoresby,Parkland,False,False,False,False,True,False,False,False,False
20336550000,Knox (C),Knoxfield - Scoresby,Industrial,False,False,False,False,True,False,True,False,False
20323310000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,False,False,False,False,False,True,True,False,False
20336570000,Knox (C),Knoxfield - Scoresby,Residential,False,False,False,False,False,False,True,False,False
20336580000,Knox (C),Knoxfield - Scoresby,Residential,False,False,False,False,False,False,True,False,False
20336590000,Knox (C),Knoxfield - Scoresby,Residential,False,False,False,False,False,False,True,False,False
20336600000,Knox (C),Knoxfield - Scoresby,Residential,False,False,False,False,False,False,True,False,False
20336610000,Knox (C),Knoxfield - Scoresby,Residential,False,False,False,False,False,False,True,False,False
20336621000,Knox (C),Knoxfield - Scoresby,Residential,False,False,False,False,False,False,True,False,False
20336622000,Knox (C),Knoxfield - Scoresby,Residential,False,False,False,False,False,False,True,False,False
20321240000,Kingston (C) (Vic.),Carrum - Patterson Lakes,Residential,False,False,False,False,False,True,True,False,False
20321270000,Kingston (C) (Vic.),Chelsea Heights,Residential,False,False,False,False,False,True,True,False,False
20321520000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,True,True,True,True,False,True,True,False,False
20322860000,Kingston (C) (Vic.),Chelsea Heights,Residential,False,False,False,False,False,True,True,False,False
20321190000,Kingston (C) (Vic.),Chelsea Heights,Residential,False,False,False,False,False,True,True,False,False
20321200000,Kingston (C) (Vic.),Carrum - Patterson Lakes,Residential,False,False,False,False,False,True,True,False,False
20321210000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,False,False,False,False,False,True,True,False,False
20321221000,Kingston (C) (Vic.),Carrum - Patterson Lakes,Commercial,False,False,False,False,False,True,True,False,False
20321222000,Kingston (C) (Vic.),Carrum - Patterson Lakes,Commercial,False,False,False,False,False,True,True,False,False
20321231000,Kingston (C) (Vic.),Carrum - Patterson Lakes,Residential,False,False,False,False,False,True,True,False,False
20321232000,Kingston (C) (Vic.),Carrum - Patterson Lakes,Residential,False,False,False,False,False,True,True,False,False
20322190000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
20321250000,Kingston (C) (Vic.),Chelsea Heights,Parkland,False,False,False,False,False,True,True,False,False
20321260000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,False,False,False,False,False,True,True,False,False
20321510000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,True,True,True,True,False,True,True,False,False
20318320000,Kingston (C) (Vic.),Moorabbin - Heatherton,Residential,False,False,False,False,False,False,True,False,False
20318330000,Kingston (C) (Vic.),Moorabbin - Heatherton,Residential,False,False,False,False,False,False,True,False,False
20322130000,Kingston (C) (Vic.),Carrum - Patterson Lakes,Water,False,False,False,False,False,True,True,False,False
20322140000,Kingston (C) (Vic.),Carrum - Patterson Lakes,Commercial,False,False,False,False,False,True,True,False,False
20322150000,Kingston (C) (Vic.),Carrum - Patterson Lakes,Residential,False,False,False,False,False,True,True,False,False
20322160000,Kingston (C) (Vic.),Carrum - Patterson Lakes,Residential,False,False,False,False,False,True,True,False,False
20322170000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,False,False,False,False,False,True,True,False,False
20322180000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,False,False,False,False,False,True,True,False,False
20322200000,Kingston (C) (Vic.),Chelsea Heights,Residential,False,False,False,False,False,True,True,False,False
20322210000,Kingston (C) (Vic.),Carrum - Patterson Lakes,Residential,False,False,False,False,False,True,True,False,False
20322220000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
20321530000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
20321540000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,False,False,False,False,False,True,True,False,False
20321550000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
20321560000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,False,False,False,False,False,True,True,False,False
20318570000,Kingston (C) (Vic.),Cheltenham - Highett (East),Industrial,False,False,False,False,False,False,True,False,False
20318580000,Kingston (C) (Vic.),Mordialloc - Parkdale,Residential,False,False,False,False,False,True,True,False,False
20322520000,Kingston (C) (Vic.),Aspendale Gardens - Waterways,Residential,False,False,False,False,False,True,True,False,False
20322400000,Kingston (C) (Vic.),Carrum - Patterson Lakes,Water,False,False,False,False,False,True,True,False,False
20322410000,Kingston (C) (Vic.),Chelsea Heights,Residential,False,False,False,False,False,True,True,False,False
20322420000,Kingston (C) (Vic.),Chelsea Heights,Parkland,False,False,False,False,False,True,True,False,False
20322430000,Kingston (C) (Vic.),Edithvale - Aspendale,Education,False,False,False,False,False,True,True,False,False
20322850000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
20322440000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,False,False,False,False,False,True,True,False,False
20322450000,Kingston (C) (Vic.),Aspendale Gardens - Waterways,Residential,False,False,False,False,False,True,True,False,False
20322460000,Kingston (C) (Vic.),Aspendale Gardens - Waterways,Residential,False,False,False,False,False,True,True,False,False
20322470000,Kingston (C) (Vic.),Aspendale Gardens - Waterways,Residential,False,False,False,False,False,True,True,False,False
20322480000,Kingston (C) (Vic.),Aspendale Gardens - Waterways,Residential,False,False,False,False,False,True,True,False,False
20322490000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,False,False,False,False,False,True,True,False,False
20322500000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
20322510000,Kingston (C) (Vic.),Carrum - Patterson Lakes,Residential,False,False,False,False,False,True,True,False,False
20322760000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
20322530000,Kingston (C) (Vic.),Aspendale Gardens - Waterways,Residential,False,False,False,False,False,True,True,False,False
20322540000,Kingston (C) (Vic.),Aspendale Gardens - Waterways,Residential,False,False,False,False,False,True,True,False,False
20322560000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,False,False,False,False,False,True,True,False,False
20322650000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,True,True,True,True,False,True,True,False,False
20322660000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,True,True,True,True,False,True,True,False,False
20322680000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,True,True,True,True,False,True,True,False,False
20322690000,Kingston (C) (Vic.),Edithvale - Aspendale,Education,True,True,True,True,False,True,True,False,False
20322700000,Kingston (C) (Vic.),Edithvale - Aspendale,Residential,True,True,True,True,False,True,True,False,False
20322710000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,False,False,False,False,False,True,True,False,False
20322720000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
20322730000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,False,False,False,False,False,True,True,False,False
20322740000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
20322750000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
20322770000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
20322780000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
20322790000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
20322800000,Kingston (C) (Vic.),Chelsea - Bonbeach,Residential,True,True,True,True,False,True,True,False,False
